objectid,wd18cd,wd18nm,wd18nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
7074,E05011173,Stockland Green, ,409467,291550,-1.86188996,52.52180099,3911962.8213929,8833.63142190069
7075,E05011174,Sutton Four Oaks, ,410173,298755,-1.85126996,52.58649826,5621157.19411089,13048.3027617773
7076,E05011175,Sutton Mere Green, ,411519,299952,-1.83135998,52.59730148,5069173.31023569,13608.0349235209
7077,E05011176,Sutton Reddicap, ,414051,296278,-1.79413998,52.56420135,4256211.99149054,13838.6917288267
7078,E05011177,Sutton Roughley, ,413797,298358,-1.79779994,52.582901,7402091.99215101,15476.9292227048
7079,E05011178,Sutton Trinity, ,411509,296027,-1.83164001,52.56200027,4665739.97750449,16370.2446972065
7080,E05011179,Sutton Vesey, ,409502,296195,-1.86125004,52.56349945,10383240.5149527,19688.9635883232
7081,E05011180,Sutton Walmley & Minworth, ,415562,293480,-1.77198005,52.53900146,16916821.7215825,27866.9298969121
7082,E05011181,Sutton Wylde Green, ,412299,294026,-1.82006001,52.54399872,3336625.32650119,9794.53619801559
7083,E05011182,Tyseley & Hay Mills, ,411341,283864,-1.83453,52.45259857,3006553.6315359,10890.4664957801
7084,E05011183,Ward End, ,411133,288806,-1.83743,52.49710083,2528878.58751247,7268.79966623256
7085,E05011184,Weoley & Selly Oak, ,402958,281862,-1.95790994,52.43470001,5343606.69209669,9789.90050412713
7086,E05011185,Yardley East, ,413688,286041,-1.79990995,52.4720993,1938515.95035066,7783.70493604093
7087,E05011186,Yardley West & Stechford, ,412525,286528,-1.81701005,52.47660065,1740950.86491009,6094.73684767601
7088,E05011187,Bishopstoke, ,447481,119006,-1.32517004,50.96849823,6011880.10723148,14704.6551747156
7089,E05011188,Botley, ,450559,112470,-1.28224003,50.90950012,8715707.47307744,19249.2978249303
7090,E05011189,Bursledon & Hound North, ,447647,110020,-1.32397997,50.88769913,9671267.48581868,15417.9574957439
7091,E05011190,Chandler's Ford, ,443498,120526,-1.38171005,50.98249817,3271752.95150294,10750.0630350319
7092,E05011191,Eastleigh Central, ,445037,118642,-1.36002004,50.9654007,2123058.61780618,8681.62585155045
7093,E05011192,Eastleigh North, ,445541,120873,-1.35256004,50.98550034,4734573.46869947,13180.2569978325
7094,E05011193,Eastleigh South, ,444708,117708,-1.36482,50.95709991,7021051.72559729,15036.2567655977
7095,E05011194,Fair Oak & Horton Heath, ,450046,118550,-1.28871,50.96419907,9131049.97428288,20614.9251194771
7096,E05011195,Hamble & Netley, ,447265,107905,-1.32967997,50.86869812,11178491.8567393,18005.6251781186
7097,E05011196,Hedge End North, ,449485,114404,-1.29726005,50.92699814,2896750.39559813,7606.7840397175
7098,E05011197,Hedge End South, ,448670,112908,-1.30904996,50.91360092,4187905.06076669,9727.27526152581
7099,E05011198,Hiltingbury, ,443710,121747,-1.37854004,50.99349976,3864034.83260101,10258.3983085141
7100,E05011199,West End North, ,447505,115972,-1.32521999,50.94120026,9628236.3019489,15998.2360576922
7101,E05011200,West End South, ,447456,113529,-1.32623994,50.91930008,2832233.69492147,12291.4425087789
7102,E05011201,Ashdown, ,578043,112275,0.52969098,50.88249969,3244434.00005992,12195.1718038882
7103,E05011202,Baird, ,582519,111659,0.59294403,50.87559891,1889671.10845681,6978.77911043248
7104,E05011203,Braybrooke, ,581253,110308,0.57429999,50.86389923,1181071.22497009,6754.28067749432
7105,E05011204,Castle, ,582022,109824,0.58497602,50.85929871,1058329.62495257,5996.05123652247
7106,E05011205,Central St Leonards, ,580425,109170,0.56198698,50.85390091,877893.986536895,6779.64452883606
7107,E05011206,Conquest, ,580815,112232,0.56903398,50.88130188,1645088.92318832,7953.32007682857
7108,E05011207,Gensing, ,580205,109867,0.55920702,50.86019897,1017436.07273575,5407.20489082902
7109,E05011208,Hollington, ,578722,111676,0.53904098,50.87689972,1995948.89092009,6976.67946139776
7110,E05011209,Maze Hill, ,579222,109634,0.54514098,50.85839844,1372373.87043339,5958.06749109571
7111,E05011210,Old Hastings, ,583242,110181,0.60246998,50.86209869,1632057.41733089,7822.19737702807
7112,E05011211,Ore, ,584900,111365,0.62660098,50.87220001,5580739.41360532,15375.9136440588
7113,E05011212,St Helens, ,581370,111350,0.57647699,50.87319946,2108576.63546608,8370.58254411594
7114,E05011213,Silverhill, ,580265,111018,0.56062502,50.87049866,1406874.02467285,8411.48433922735
7115,E05011214,Tressell, ,582913,110734,0.59807599,50.86719894,682510.193471865,5875.79595521247
7116,E05011215,West St Leonards, ,577738,109591,0.52405602,50.85850143,3753359.58511535,12716.1557591992
7117,E05011216,Wishing Tree, ,579136,110959,0.544568,50.87039948,1385541.52896989,5260.22663126117
7118,E05011217,Barnehurst, ,550780,176302,0.169278,51.46559906,2130052.31539838,7524.81883163156
7119,E05011218,Belvedere, ,549123,178514,0.146376,51.48590088,5756961.84244989,14647.1229028856
7120,E05011219,Bexleyheath, ,549432,175599,0.14959,51.45959854,3625471.16944666,12296.793151701
7121,E05011220,Blackfen & Lamorbey, ,545675,173813,0.094816,51.44459915,2907952.72685438,11237.9638963153
7122,E05011221,Blendon & Penhill, ,547205,173640,0.116743,51.44260025,3373758.43573862,11122.2665302988
7123,E05011222,Crayford, ,551144,174884,0.173908,51.45280075,5113314.55604436,13115.1922443788
7124,E05011223,Crook Log, ,548031,175544,0.129416,51.45949936,2677140.85365241,10989.8047922913
7125,E05011224,East Wickham, ,546017,176411,0.100805,51.46780014,2817179.92283351,8918.21748099207
7126,E05011225,Erith, ,550742,178540,0.169686,51.4856987,3225766.36010773,11218.3635502849
7127,E05011226,Falconwood & Welling, ,546087,175292,0.10135,51.45780182,3260538.86297629,8425.10220246007
7128,E05011227,Longlands, ,545266,172224,0.088283,51.43040085,1886905.38205082,7075.07054213295
7129,E05011228,Northumberland Heath, ,550112,177413,0.16014101,51.47579956,1713716.34542201,8452.34408845424
7130,E05011229,St Mary's & St James, ,549119,172218,0.143664,51.4294014,8746533.52330428,17049.1689449222
7131,E05011230,Sidcup, ,547137,171540,0.114893,51.42380142,3989628.72933016,12444.3139267932
7132,E05011231,Slade Green & Northend, ,552734,176848,0.197622,51.47000122,5542632.52526205,11253.5764859006
7133,E05011232,Thamesmead East, ,548363,180281,0.136181,51.5019989,5143921.05914798,9629.36933430566
7134,E05011233,West Heath, ,547996,177382,0.129682,51.47600174,2374989.69673505,8714.17812057459
7135,E05011234,Aldborough, ,546280,190122,0.110278,51.5909996,8499163.64806072,14765.5669477151
7136,E05011235,Barkingside, ,543545,189053,0.070388,51.58209991,1629813.26658632,5765.85870360303
7137,E05011236,Bridge, ,541926,191891,0.048184,51.60800171,3452093.57944121,10536.8256536503
7138,E05011237,Chadwell, ,547235,188324,0.1233,51.57460022,1555732.96844572,6197.31950030097
7139,E05011238,Churchfields, ,540592,191106,0.028618,51.6012001,2016086.19582035,6767.10256713219
7140,E05011239,Clayhall, ,542364,189217,0.053421,51.58380127,2533240.66462694,7310.22733784386
7141,E05011240,Clementswood, ,544258,186037,0.079434,51.55479813,899519.348527085,4062.1111381128
7142,E05011241,Cranbrook, ,542626,187665,0.05657,51.56980133,1490879.86699151,5808.01398005232
7143,E05011242,Fairlop, ,544789,190945,0.089109,51.59870148,2870671.78479684,10574.7222625241
7144,E05011243,Fullwell, ,542869,190336,0.06116,51.59379959,2769771.74580245,8736.08459837746
7145,E05011244,Goodmayes, ,546383,186643,0.110315,51.55970001,1815053.91321894,9387.76997237052
7146,E05011245,Hainault, ,546990,192308,0.121436,51.61040115,5652825.9135142,13650.5089045364
7147,E05011246,Ilford Town, ,544335,186764,0.080842,51.56129837,1062463.40022158,6184.36951927412
7148,E05011247,Loxford, ,544080,185179,0.076518,51.54710007,1091429.01940842,5946.58495242573
7149,E05011248,Mayfield, ,545495,185978,0.09724,51.55390167,1861798.40092068,6690.53291086982
7150,E05011249,Monkhams, ,540274,192874,0.024736,51.61719894,2795425.84865286,8669.04950978049
7151,E05011250,Newbury, ,544829,188070,0.088501,51.57289886,1743894.44755654,8099.45062583975
7152,E05011251,Seven Kings, ,546098,187789,0.106683,51.56999969,1816329.66842157,7650.23739464081
7153,E05011252,South Woodford, ,540421,189846,0.025647,51.59000015,2040400.61104656,6747.19498727397
7154,E05011253,Valentines, ,543515,187568,0.069349,51.56869888,1801245.58483262,7040.70214968172
7155,E05011254,Wanstead Park, ,541240,187154,0.03638,51.56560135,4742236.13253696,12440.4045817703
7156,E05011255,Wanstead Village, ,540753,188541,0.029914,51.57820129,2302138.08954008,8759.78922964984
7157,E05011256,Alconbury, ,514297,276033,-0.32258999,52.37039948,76625675.6112936,65296.0992495163
7158,E05011257,Brampton, ,520757,270762,-0.22964001,52.32170105,16376837.4886414,23690.4362568194
7159,E05011258,Buckden, ,518408,266648,-0.26552999,52.28519821,27489090.3852747,25949.9617845439
7160,E05011259,Fenstanton, ,530464,267070,-0.08873,52.28630066,14775590.108709,22607.9823961539
7161,E05011260,Godmanchester & Hemingford Abbots, ,525000,268084,-0.16841,52.29669952,41463578.6204691,31956.2494296809
7162,E05011261,Great Paxton, ,521831,258881,-0.21818,52.21469879,69497078.69078,61436.0508418747
7163,E05011262,Great Staughton, ,514494,266128,-0.32306001,52.28139877,51735876.2546296,51608.1756664973
7164,E05011263,Hemingford Grey & Houghton, ,528183,273636,-0.11965,52.34579849,23270388.5428825,31604.5696929748
7165,E05011264,Holywell-cum-Needingworth, ,535955,273369,-0.00573,52.34159851,32568321.2367848,28889.6501900724
7166,E05011265,Huntingdon East, ,525100,272960,-0.16514,52.34049988,2083391.38865319,7709.73876459535
7167,E05011266,Huntingdon North, ,524397,273520,-0.17524,52.34569931,5866215.04336905,15304.3991459789
7168,E05011267,Kimbolton, ,508081,273217,-0.41475999,52.34640121,98409336.4242144,59116.5816831903
7169,E05011268,Ramsey, ,529315,287492,-0.09769,52.4701004,69557804.6257977,51566.5887209579
7170,E05011269,St Ives East, ,531522,273745,-0.07062,52.34600067,5395467.07756657,11349.7795800375
7171,E05011270,St Ives South, ,531549,271213,-0.07121,52.32329941,5177283.26995881,13279.2734707731
7172,E05011271,St Ives West, ,530474,272752,-0.08638,52.33729935,1207187.15137068,5265.36791744863
7173,E05011272,St Neots East, ,520493,260813,-0.23706,52.2322998,4319673.31982333,10140.6925041642
7174,E05011273,St Neots Eatons, ,517195,259543,-0.28577,52.22159958,3588899.21486516,10217.5943886786
7175,E05011274,St Neots Eynesbury, ,518620,259273,-0.26501,52.21889877,3726456.11893304,9434.50197630089
7176,E05011275,St Neots Priory Park & Little Paxton, ,518433,262063,-0.26677001,52.24399948,8361421.54365335,17120.8422232307
7177,E05011276,Sawtry, ,519437,280866,-0.24541,52.41279984,67044026.8684179,54296.1159424658
7178,E05011277,Somersham, ,535893,277834,-0.00484,52.38169861,18896907.3026393,26434.9379518231
7179,E05011278,"Stilton, Folksworth & Washingley", ,515883,288167,-0.2951,52.47909927,115889627.56142,80583.9755536187
7180,E05011279,The Stukeleys, ,521574,274838,-0.21619,52.35810089,19683254.0213443,28478.1716109576
7181,E05011280,Warboys, ,529051,280905,-0.10412,52.41090012,97785459.2722952,63263.2514017056
7182,E05011281,Yaxley, ,521411,292738,-0.21208,52.51900101,31751071.6121785,33530.2163031223
7183,E05011282,Balsham, ,559735,251195,0.33256501,52.13600159,75249485.523374,46492.5105944611
7184,E05011283,Bar Hill, ,538212,263513,0.023329,52.25239944,1468177.47117463,6126.75840190379
7185,E05011284,Barrington, ,534540,251537,-0.03517,52.14569855,36680717.7624194,40718.9172322878
7186,E05011285,Bassingbourn, ,533309,243307,-0.05637,52.07210159,24099824.8143354,23520.7953088714
7187,E05011286,Caldecote, ,531602,255741,-0.07646,52.18420029,43660207.0038099,48029.4202220357
7188,E05011287,Cambourne, ,532009,259252,-0.06914,52.21569824,4123831.0755381,8967.36173286438
7189,E05011288,Caxton & Papworth, ,529846,261062,-0.10009,52.23249817,77333087.2814987,63341.7099844984
7190,E05011289,Cottenham, ,544889,268659,0.123281,52.29700089,34809274.2107402,31758.0268355661
7191,E05011290,Duxford, ,548618,244153,0.16719,52.07580185,46414468.6389233,40739.6536448929
7192,E05011291,Fen Ditton & Fulbourn, ,552891,256589,0.235075,52.18640137,66344957.0695377,42630.0430779086
7193,E05011292,Foxton, ,542081,242335,0.071117,52.06119919,38439100.7328889,38950.2571447425
7194,E05011293,Gamlingay, ,524405,252289,-0.18294001,52.1548996,13045784.4116156,17737.502482166
7195,E05011294,Girton, ,539865,260959,0.046473,52.22909927,23943406.7799955,26708.7925331205
7196,E05011295,Hardwick, ,536690,257374,-0.00143,52.1977005,11031904.1476605,16685.1868810979
7197,E05011296,Harston & Comberton, ,540557,255110,0.054174,52.17639923,50051262.7750829,44175.1379898509
7198,E05011297,Histon & Impington, ,544266,263423,0.111916,52.25009918,14441081.4371255,18264.1775015104
7199,E05011298,Linton, ,553717,246056,0.24238899,52.09149933,58032445.102979,50562.3823800771
7200,E05011299,Longstanton, ,540305,265578,0.054828,52.27050018,20100269.7150154,22362.0231308255
7201,E05011300,Melbourn, ,537362,244505,0.003202,52.08190155,39001218.8013702,35738.1503929673
7202,E05011301,Milton & Waterbeach, ,549487,266864,0.18986,52.27959824,40627793.0817293,37118.6767435936
7203,E05011302,Over & Willingham, ,540310,271391,0.057319,52.3227005,33959334.437449,27239.3805328062
7204,E05011303,Sawston, ,548093,249828,0.162,52.12689972,7714198.73131553,14007.4969914091
7205,E05011304,Shelford, ,547036,251962,0.147493,52.14640045,21082325.880935,25470.2314162606
7206,E05011305,Swavesey, ,536355,266824,-0.00252,52.28269958,26621708.8782168,27525.5606856728
7207,E05011306,The Mordens, ,530086,245792,-0.10242,52.09519958,71382871.1847157,46734.0943578696
7208,E05011307,Whittlesford, ,544868,246927,0.11369,52.10169983,22028503.6733743,27031.9108271888
7209,E05011308,Bishop Monkton & Newby, ,438541,469347,-1.41187,54.11859894,71281063.9884781,58963.8949263476
7210,E05011309,Boroughbridge, ,440358,465014,-1.38464999,54.07949829,15168269.4259738,19681.4289248851
7211,E05011310,Claro, ,438585,459760,-1.41241002,54.03239822,68048571.7987568,61066.0847858285
7212,E05011311,Fountains & Ripley, ,426734,466478,-1.59274995,54.09349823,126152967.861904,85888.4368485486
7213,E05011312,Harrogate Bilton Grange, ,430219,457093,-1.54039001,54.00899887,637426.281587945,4097.37131414393
7214,E05011313,Harrogate Bilton Woodfield, ,431532,456869,-1.52038002,54.00690079,1073696.25314371,5135.30627575855
7215,E05011314,Harrogate Central, ,430411,455363,-1.53763998,53.99340057,889069.87520324,4905.28100937771
7216,E05011315,Harrogate Coppice Valley, ,430196,456310,-1.54082,54.00189972,684551.70073667,3745.8016792763
7217,E05011316,Harrogate Duchy, ,428679,455486,-1.56403995,53.99459839,2720490.00979225,9960.28539969531
7218,E05011317,Harrogate Fairfax, ,432179,455378,-1.51066995,53.99349976,831624.98851569,4312.64748443631
7219,E05011318,Harrogate Harlow, ,428509,454129,-1.56675994,53.98239899,2451663.01838638,7537.82573496399
7220,E05011319,Harrogate High Harrogate, ,431140,455865,-1.52646995,53.9978981,1035371.29208203,5718.27508820998
7221,E05011320,Harrogate Hookstone, ,432919,454588,-1.49947,53.98630142,3208399.2954609,9819.32572997528
7222,E05011321,Harrogate Kingsley, ,432205,456109,-1.51020002,54,935954.871335005,4336.74170571083
7223,E05011322,Harrogate New Park, ,429266,456884,-1.55495,54.00719833,1312937.62077035,5905.20109810302
7224,E05011323,Harrogate Oatlands, ,431353,453269,-1.52348006,53.97449875,2613757.01226517,8444.3392331481
7225,E05011324,Harrogate Old Bilton, ,431514,457859,-1.52056003,54.01580048,4047165.91849609,10964.8776527621
7226,E05011325,Harrogate Pannal, ,430481,452033,-1.53690004,53.96350098,5678927.42806848,13964.8279988692
7227,E05011326,Harrogate St Georges, ,429924,453838,-1.54521,53.97980118,1307987.25687827,5233.51851529553
7228,E05011327,Harrogate Saltergate, ,428246,456421,-1.57055998,54.00310135,1148408.03113613,5837.66771661675
7229,E05011328,Harrogate Starbeck, ,433146,456311,-1.49582005,54.00180054,1356048.07044518,5210.57575370026
7230,E05011329,Harrogate Stray, ,431283,454678,-1.52441001,53.98720169,1731022.15742115,6290.72499460815
7231,E05011330,Harrogate Valley Gardens, ,429588,454824,-1.55024004,53.98860168,910267.0037757,4466.07261789373
7232,E05011331,Killinghall & Hampsthwaite, ,427185,457081,-1.58668995,54.00899887,15595362.1298892,23359.6813912198
7233,E05011332,Knaresborough Aspin & Calcutt, ,435344,456073,-1.46231997,53.99950027,3927287.89530896,12477.8639525422
7234,E05011333,Knaresborough Castle, ,434451,457267,-1.47580004,54.01029968,3141939.52849462,11835.1795839878
7235,E05011334,Knaresborough Eastfield, ,436654,457878,-1.44211996,54.0155983,3229831.56398593,11438.1317621677
7236,E05011335,Knaresborough Scriven Park, ,435086,458678,-1.46595001,54.02289963,5002502.85906877,13050.9113498148
7237,E05011336,Marston Moor, ,447747,450285,-1.27402997,53.94649887,79520794.4583124,64926.954409385
7238,E05011337,Masham & Kirkby Malzeard, ,416284,475949,-1.75200999,54.17910004,167528880.583769,71733.6997939474
7239,E05011338,Nidd Valley, ,419567,460520,-1.70270002,54.04029846,73635110.3641014,49018.0868963157
7240,E05011339,Ouseburn, ,446817,459580,-1.28676999,54.03010178,74872686.10903,53751.4298235514
7241,E05011340,Pateley Bridge & Nidderdale Moors, ,410548,467655,-1.84018004,54.10469818,218067377.044768,89658.2262599443
7242,E05011341,Ripon Minster, ,431845,470613,-1.51417005,54.13040161,1866701.95851919,8173.47655560476
7243,E05011342,Ripon Moorside, ,430707,470139,-1.53163004,54.12620163,1362817.39793218,7089.79981925732
7244,E05011343,Ripon Spa, ,430050,471642,-1.54154003,54.13980103,4164328.90048536,15488.5993649769
7245,E05011344,Ripon Ure Bank, ,431178,472075,-1.52423,54.14360046,2545407.83804047,8968.83662641183
7246,E05011345,Spofforth with Lower Wharfedale, ,437174,450768,-1.43505001,53.9516983,80763585.6733606,55069.9073560091
7247,E05011346,Washburn, ,419004,451246,-1.71187997,53.95700073,171443122.688923,79856.3408177734
7248,E05011347,Wathvale, ,433820,475006,-1.48345995,54.1697998,87234331.528719,62061.4678854831
7249,E05011348,"Adderbury, Bloxham and Bodicote", ,445451,235947,-1.33905005,52.02009964,31321520.7124591,38604.9326593621
7250,E05011349,Banbury Calthorpe and Easington, ,446764,238634,-1.31955004,52.04410172,8343958.04082918,21759.9739183787
7251,E05011350,Ancoats & Beswick, ,386198,398230,-2.20942998,53.48059845,2939193.21574444,8138.15467942328
7252,E05011351,Ardwick, ,386015,396661,-2.21212006,53.46649933,4045605.91467832,9244.07156299601
7253,E05011352,Baguley, ,381171,388024,-2.28456998,53.38869858,3832382.607118,10010.4056076094
7254,E05011353,Brooklands, ,380793,389733,-2.29035997,53.40409851,4308500.91316425,14073.3723500365
